OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036HH,2026-06-01T12:37:30.798624,14.39198239,.00225223,74.0538,316.0368,340.9717,76.2975,0,U,34022,999,90652,.19774736E-3,.588E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-01T19:20:00.179232,14.39198533,.00225415,74.0539,315.5215,340.3981,84.4420,0,U,34022,999,90656,.1967887E-3,.585E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-02T18:41:05.079264,14.39199725,.002259,74.0540,313.7280,338.4028,85.4902,0,U,34022,999,90670,.19539E-3,.581E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-02T18:41:05.079264,14.39199726,.00225902,74.0540,313.7280,338.4028,85.4902,0,U,34022,999,90670,.19539265E-3,.581E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-02T20:38:33.580032,14.39199689,.0022593,74.0540,313.5775,338.2379,148.1601,0,U,34022,999,90671,.1848E-3,.548E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-02T20:38:33.580896,14.39199689,.00225931,74.0540,313.5775,338.2379,148.1601,0,U,34022,999,90671,.18479617E-3,.548E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-03T11:20:53.471040,14.39200577,.0022609,74.0540,312.4480,336.9708,82.7743,0,U,34022,999,90680,.19189289E-3,.57E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-03T11:20:53.471040,14.39200577,.0022609,74.0540,312.4480,336.9708,82.7743,0,U,34022,999,90680,.19189E-3,.57E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-03T13:02:52.641312,14.39200652,.0022609,74.0540,312.3174,336.8141,89.7293,0,U,34022,999,90681,.19132449E-3,.568E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-03T13:02:52.641312,14.39200652,.0022609,74.0540,312.3174,336.8141,89.7293,0,U,34022,999,90681,.19132E-3,.568E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-05T03:37:54.274368,14.39202621,.00226378,74.0540,309.3538,333.3801,139.2768,0,U,34022,999,90704,.19222984E-3,.571E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-05T03:37:54.274368,14.39202621,.0022638,74.0540,309.3538,333.3801,139.2768,0,U,34022,999,90704,.19223E-3,.571E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-05T16:30:28.137024,14.39203004,.0022675,74.0541,308.3648,332.3268,38.8985,0,U,34022,999,90712,.18166E-3,.538E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-05T16:30:28.137888,14.39203004,.00226753,74.0541,308.3648,332.3268,38.8985,0,U,34022,999,90712,.18165595E-3,.538E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-06T03:00:24.355296,14.39203745,.00226909,74.0541,307.5584,331.4226,145.4070,0,U,34022,999,90718,.19098616E-3,.567E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-06T03:00:24.355296,14.39203745,.0022691,74.0541,307.5584,331.4226,145.4070,0,U,34022,999,90718,.19099E-3,.567E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-06T15:53:05.063424,14.39204181,.00227135,74.0541,306.5692,330.3157,45.4950,0,U,34022,999,90726,.18442851E-3,.547E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-06T19:28:11.180928,14.39204327,.0022713,74.0541,306.2938,330.0165,99.4208,0,U,34022,999,90728,.18354E-3,.544E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-06T19:28:11.181792,14.39204327,.00227131,74.0541,306.2938,330.0165,99.4208,0,U,34022,999,90728,.18354431E-3,.544E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-07T04:20:24.213984,14.39204518,.0022726,74.0541,305.6125,329.2533,214.3337,0,U,34022,999,90733,.17083E-3,.505E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-07T04:20:24.214848,14.39204518,.00227265,74.0541,305.6125,329.2533,214.3337,0,U,34022,999,90733,.17082719E-3,.505E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-07T16:54:29.966400,14.39205457,.0022744,74.0542,304.6473,328.1716,47.5649,0,U,34022,999,90741,.19615E-3,.583E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-08T03:40:11.148384,14.39205746,.0022755,74.0542,303.8206,327.2549,210.7320,0,U,34022,999,90747,.18102E-3,.536E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-08T03:40:11.148384,14.39205746,.00227554,74.0542,303.8206,327.2549,210.7320,0,U,34022,999,90747,.18101681E-3,.536E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-09T03:01:52.668192,14.39206084,.0022789,74.0542,302.0262,325.2496,214.0083,0,U,34022,999,90761,.14258E-3,.417E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-09T03:01:52.668192,14.39206084,.00227891,74.0542,302.0262,325.2496,214.0083,0,U,34022,999,90761,.1425838E-3,.417E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-09T10:48:13.652064,14.39206443,.0022795,74.0542,301.4292,324.5815,91.9328,0,U,34022,999,90766,.14327E-3,.419E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-09T10:48:13.652928,14.39206443,.00227946,74.0542,301.4292,324.5815,91.9328,0,U,34022,999,90766,.14327277E-3,.419E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-09T15:36:56.590272,14.39206707,.00228022,74.0542,301.0596,324.1606,50.7377,0,U,34022,999,90769,.14865272E-3,.436E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-10T04:02:52.363968,14.39207110,.0022823,74.0543,300.1048,323.0779,214.6048,0,U,34022,999,90776,.13939E-3,.407E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-10T04:02:52.364832,14.39207110,.00228229,74.0543,300.1048,323.0779,214.6048,0,U,34022,999,90776,.13938966E-3,.407E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-10T11:54:01.287072,14.39207394,.0022831,74.0543,299.5017,322.3996,109.8000,0,U,34022,999,90781,.13752E-3,.401E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-10T14:57:51.844608,14.39207486,.00228355,74.0543,299.2663,322.1392,51.2625,0,U,34022,999,90783,.13679373E-3,.399E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-11T03:24:57.707712,14.39207923,.00228526,74.0543,298.3100,321.0809,219.3080,0,U,34022,999,90790,.13078992E-3,.38E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-11T12:58:32.987712,14.39208368,.0022864,74.0543,297.5757,320.2746,123.0623,0,U,34022,999,90796,.13488E-3,.393E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-11T12:58:32.988576,14.39208368,.00228645,74.0543,297.5758,320.2746,123.0623,0,U,34022,999,90796,.13487582E-3,.393E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-11T19:50:17.318976,14.39208542,.00228765,74.0543,297.0487,319.6889,164.4949,0,U,34022,999,90800,.12933293E-3,.376E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-12T02:45:33.959232,14.39208770,.00228881,74.0543,296.5171,319.1049,218.6525,0,U,34022,999,90804,.12635723E-3,.366E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-13T01:49:37.155936,14.39209918,.00229241,74.0543,294.7454,317.1353,158.4681,0,U,34022,999,90818,.14057246E-3,.411E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-13T09:53:44.359008,14.39210169,.00229318,74.0543,294.1256,316.4471,100.3287,0,U,34022,999,90823,.13796059E-3,.402E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-13T09:53:44.359008,14.39210169,.0022932,74.0543,294.1256,316.4471,100.3287,0,U,34022,999,90823,.13796E-3,.402E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-14T19:34:35.566752,14.39211329,.0022981,74.0543,291.5387,313.5718,171.3529,0,U,34022,999,90843,.13392E-3,.39E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-14T19:34:35.567616,14.39211329,.00229808,74.0543,291.5387,313.5718,171.3529,0,U,34022,999,90843,.13392071E-3,.39E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-15T02:30:57.729312,14.39211614,.0022986,74.0543,291.0057,312.9849,229.4442,0,U,34022,999,90847,.13352E-3,.389E-5,0
COSMOS 2251 DEB,1993-036HH,2026-06-15T02:30:57.729312,14.39211614,.00229863,74.0543,291.0057,312.9849,229.4442,0,U,34022,999,90847,.13351798E-3,.389E-5,0
